SepalLength,SepalWidth,PetalLength,PetalWidth,Species
6.1,3.0,4.9,1.8,100
6.3,2.9,5.6,1.8,100
4.7,3.2,1.3,0.2,001
5.1,3.4,1.5,0.2,001
5.6,3.0,4.1,1.3,010
6.6,2.9,4.6,1.3,010
6.1,2.8,4.0,1.3,010
6.6,3.0,4.4,1.4,010
5.8,2.7,5.1,1.9,100
6.8,3.2,5.9,2.3,100
7.4,2.8,6.1,1.9,100
6.5,3.2,5.1,2.0,100
5.7,3.0,4.2,1.2,010
4.8,3.4,1.6,0.2,001
4.6,3.1,1.5,0.2,001
6.4,3.2,4.5,1.5,010
4.4,3.0,1.3,0.2,001
5.7,2.8,4.1,1.3,010
6.9,3.1,5.1,2.3,100
5.8,2.7,3.9,1.2,010
6.2,2.2,4.5,1.5,010
7.7,3.0,6.1,2.3,100
6.0,3.0,4.8,1.8,100
5.0,3.4,1.6,0.4,001
7.2,3.0,5.8,1.6,100
7.9,3.8,6.4,2.0,100
5.8,2.6,4.0,1.2,010
6.3,3.3,6.0,2.5,100
5.1,3.8,1.5,0.3,001
6.4,3.2,5.3,2.3,100
7.0,3.2,4.7,1.4,010
6.7,3.3,5.7,2.1,100
4.7,3.2,1.6,0.2,001
5.1,3.3,1.7,0.5,001
4.6,3.6,1.0,0.2,001
5.1,3.5,1.4,0.2,001
6.3,3.4,5.6,2.4,100
4.8,3.0,1.4,0.3,001
7.1,3.0,5.9,2.1,100
5.8,2.8,5.1,2.4,100
5.2,4.1,1.5,0.1,001
5.7,4.4,1.5,0.4,001
5.7,3.8,1.7,0.3,001
5.5,2.3,4.0,1.3,010
4.9,3.1,1.5,0.1,001
5.7,2.9,4.2,1.3,010
5.1,3.8,1.6,0.2,001
6.5,2.8,4.6,1.5,010
6.4,2.8,5.6,2.2,100
6.3,2.5,4.9,1.5,010
5.5,4.2,1.4,0.2,001
5.4,3.9,1.7,0.4,001
6.3,3.3,4.7,1.6,010
5.6,3.0,4.5,1.5,010
5.0,3.4,1.5,0.2,001
5.0,3.3,1.4,0.2,001
5.5,3.5,1.3,0.2,001
4.9,3.1,1.5,0.1,001
5.0,2.0,3.5,1.0,010
5.7,2.6,3.5,1.0,010
4.9,2.4,3.3,1.0,010
6.8,2.8,4.8,1.4,010
4.8,3.0,1.4,0.1,001
6.9,3.1,5.4,2.1,100
4.8,3.1,1.6,0.2,001
5.3,3.7,1.5,0.2,001
5.0,3.5,1.3,0.3,001
5.5,2.4,3.8,1.1,010
4.9,2.5,4.5,1.7,100
6.7,3.0,5.2,2.3,100
6.4,3.1,5.5,1.8,100
5.8,4.0,1.2,0.2,001
5.1,3.8,1.9,0.4,001
5.7,2.8,4.5,1.3,010
4.4,2.9,1.4,0.2,001
4.9,3.1,1.5,0.1,001
5.5,2.4,3.7,1.0,010
5.0,3.5,1.6,0.6,001
6.7,3.1,4.7,1.5,010
5.0,3.2,1.2,0.2,001
4.3,3.0,1.1,0.1,001
6.9,3.1,4.9,1.5,010
6.3,2.5,5.0,1.9,100
6.4,2.8,5.6,2.1,100
5.0,3.6,1.4,0.2,001
6.1,3.0,4.6,1.4,010
6.1,2.8,4.7,1.2,010
5.5,2.5,4.0,1.3,010
7.2,3.6,6.1,2.5,100
4.5,2.3,1.3,0.3,001
6.2,3.4,5.4,2.3,100
6.2,2.9,4.3,1.3,010
6.0,3.4,4.5,1.6,010
6.7,3.1,5.6,2.4,100
7.6,3.0,6.6,2.1,100
6.7,3.0,5.0,1.7,010
5.9,3.2,4.8,1.8,010
5.0,3.0,1.6,0.2,001
6.4,2.9,4.3,1.3,010
4.4,3.2,1.3,0.2,001
6.5,3.0,5.5,1.8,100
4.6,3.2,1.4,0.2,001
6.2,2.8,4.8,1.8,100
6.7,3.1,4.4,1.4,010
5.4,3.7,1.5,0.2,001
6.0,2.2,5.0,1.5,100
5.5,2.6,4.4,1.2,010
4.9,3.0,1.4,0.2,001
5.0,2.3,3.3,1.0,010
6.7,2.5,5.8,1.8,100
5.1,3.7,1.5,0.4,001
5.9,3.0,5.1,1.8,100
7.3,2.9,6.3,1.8,100
4.8,3.4,1.9,0.2,001
5.1,2.5,3.0,1.1,010
5.8,2.7,5.1,1.9,100
5.9,3.0,4.2,1.5,010
6.0,2.7,5.1,1.6,010
5.4,3.4,1.7,0.2,001
6.1,2.6,5.6,1.4,100
